name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
b59433-1-c_cust1,true,1,2,60,x_b59433_cust1-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b38338-1-a_cust2,true,1,2,60,x_b38338_cust2-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b38338-1-a_cust1,true,1,2,60,x_b38338_cust1-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b17577-1-c_cust2,true,1,2,60,x_b17577_cust2-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b17577-1-c_cust1,true,1,2,60,x_b17577_cust1-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b61159-1-b_cust1,true,1,2,60,x_b61159_cust1-b.2,0.24,4.2265715,2.812835,5.077001810304705,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Commercial,,,defaultload
b13557-1-a_cust2,true,1,2,60,x_b13557_cust2-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b13557-1-a_cust1,true,1,2,60,x_b13557_cust1-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b43091-1-c_cust1,true,1,2,60,x_b43091_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b5206-1-c_cust2,true,1,2,60,x_b5206_cust2-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
